0|002305|20160930|0.0069|20161025|20160603||20150707|20161230|-18.00|
0|002306|20160930|-0.0236|20161026|20161103|20161103|20160229|20160120|7.00|20150330
0|002307|20160930|0.0470|20161025|20161128|20161128||20160304|208.75|
0|002308|20160930|0.1400|20161029|20160314||20160129|20161226|-0.28|20150209
0|002309|20160930|-0.2400|20161026|20160426||20160519|20161209|-0.50|
0|002310|20160930|0.2100|20161021|20160804|20160804|20161212|20161227|-87.43|
0|002311|20160930|0.5700|20161027|20160516|||20160909|-5.00|
0|002312|20160930|-0.2000|20161024|20161207|20161207|20160106|20170110|-132.96|20160613
0|002313|20160930|0.0400|20161028|20160816||20160620|20161202|-0.35|20141230
0|002314|20160930|0.2600|20161029|20160720|20161010|20160923|20161125|-1.55|20161212
0|002315|20160930|0.3800|20161026|20160114|||20161121|-1.00|20150326
0|002316|20160930|-0.0700|20161025|20151125||20161110|20160421|-0.30|
0|002317|20160930|0.4100|20161027|20150714||20151109|20161117|-15.00|
0|002318|20160930|0.1300|20161028|20160616||20170105|20161215|35.06|
0|002319|20160930|0.0250|20161028|20160905|20160914|20160602|||20160914
0|002320|20160930|0.3200|20161021|20161226|20161013|20161215|20160802|0.20|20141222
0|002321|20160930|0.1723|20161022|20151130||20150708|20160823|-10.00|
0|002322|20160930|0.1700|20161021|20160302||20150716|20170105|38.32|
0|002323|20160930|0.2329|20161026|20161114||20160303|20160509|-0.75|20150209
0|002324|20160930|0.8400|20161029|20151012||20160530|20161124|0.10|
0|002325|20160930|0.1700|20161029|20160629||20150603|20161116|-11.25|
0|002326|20160930|0.1540|20161018|20160622||20160825|20160803|-238.57|20160613
0|002327|20160930|0.2900|20161018|20150717||20150708|20170112|-0.19|
0|002328|20160930|0.1600|20161022|20160822|20160823|20150708|20170111|-0.20|
0|002329|20160930|0.1584|20161025|20160819|20160902|20160517|20161122|-8.25|
0|002330|20160930|0.0368|20161021|20161216||20150914|20160204|-0.30|
0|002331|20160930|0.1599|20161021|20150928||20160418|20160822|-830.00|20160711
0|002332|20160930|0.1600|20161028|20160302|||20160630|-0.22|
0|002333|20160930|0.2734|20161029|20160913|20160913|20150708|||
0|002334|20160930|0.0792|20161028|20160407||20150708|20160812|-150.00|
0|002335|20160930|0.4000|20161028|20160119||20161216|20160721|-0.02|
0|002336|20160930|0.0174|20161021|20161221||20150608|||20170116
0|002337|20160930|-0.0100|20161021|20160427|||||20150326
0|002338|20160930|0.3900|20161021|20160627|20161229|20161111|20160303|-58.50|
0|002339|20160930|0.2100|20161028|20160216|20161028|20160105|20161223|-308.00|20141222
0|002340|20160930|0.0700|20161029|20160615||20170118|||
0|002341|20160930|0.1381|20161026|20160616||20160405|20160627|-102.81|20160727
0|002342|20160930|0.0210|20161028|20151028||20150708|20161201|-0.03|
0|002343|20160930|0.4641|20161027|20160129||20160222|20161227|-18.20|20160301
0|002344|20160930|0.4400|20161022|20161108||20150709|20160203|1.83|
0|002345|20160930|0.2300|20161027|20160706||20160506|20160907|6.00|
0|002346|20160930|0.0300|20161025|20161229|20170118|20170104|20160307|0.10|20170118
0|002347|20160930|0.0297|20161026|20161206|20170118|20160405|20161214|-6.96|20170118
0|002348|20160930|0.0399|20161022|20160223||20150630|||20160422
0|002349|20160930|0.2679|20161025|20161110|20160727|20160104|||
0|002350|20160930|0.1195|20161028|20160726|20160726|20150306|20160914|-0.20|20141222
0|002351|20160930|0.1071|20161025|20161222|20161222||20160620|-84.58|20150116
0|002352|20160930|0.0600|20161028|20160816|20160816|20160929|20161220|-140.00|
0|002353|20160930|0.1095|20161028|20160425||20160324|20160829|21.05|
0|002354|20160930|1.1600|20161031|20151201||20161027|||
0|002355|20160930|0.0800|20161027|20161207||20160512|20161017|0.21|20160509
0|002356|20160930|0.4201|20161028|20160704||20160128|||
0|002357|20160930|0.3551|20161028|20161101||20150921|||
0|002358|20160930|0.3600|20161014|20160216||20160127|20161212|894.58|20161212
0|002359|20160930|-0.1225|20161015|20160406||20160907|20160520|178.08|
0|002360|20160930|0.1300|20161024|20160428||20151203|20161125|-350.00|
0|002361|20160930|0.1248|20161025|20160202||20150827|20160315|-800.00|
0|002362|20160930|0.0700|20161027|20160330|||20161128|-100.00|
0|002363|20160930|0.1400|20161021|20160324||20160122|||20150326
0|002364|20160930|0.2500|20161025|20160503||20151012|20161228|-42.31|20141222
0|002365|20160930|0.2703|20161027|20160826|20160826||||
0|002366|20160930|0.8200|20161026|20160608||20160419|20170103|-0.79|
0|002367|20160930|0.4937|20161027|20150601||20150602|20161223|-41.00|
0|002368|20160930|0.1600|20161027|20161010||20170105|||20160304
0|002369|20160930|0.0200|20161028|20160623||20160204|20160713|-270.04|
0|002370|20160930|0.4200|20161029|20160418||20150428|||20141222
0|002371|20160930|0.1531|20161026|20160624||20160512|20160826|-0.02|20161212
0|002372|20160930|0.5800|20161025|20160301|||||
0|002373|20160930|0.2000|20161028|20160816|20160816|20160512|20170116|15.00|20160511
0|002374|20160930|0.1200|20161021|20161027|20161027|20150630|20160707|-10.00|
0|002375|20160930|0.2000|20161029|20160923|20160923|20150617|20160923|-10.00|
0|002376|20160930|0.2300|20161026|20160129||20161125|20161212|30.00|
0|002377|20160930|0.0071|20161025|20160516||20160718|20160714|-9.10|
0|002378|20160930|0.0100|20161029|20160712||20150702|20161117|-15.38|20160509
0|002379|20160930|0.0100|20161026|20161107|20160829|20161108|20161107|-15.20|20160926
0|002380|20160930|0.2331|20161027|20160215||20150810|20161011|-0.06|
0|002381|20160930|0.1400|20161028|20160603||20150708|20170116|0.38|
0|002382|20160930|0.3000|20161029|20160411||20150708|20161104|-2.00|20141222
0|002383|20160930|0.0577|20161028|20151020|20161130|20170105|20160819|7.51|20160317
0|002384|20160930|0.1737|20161027|20160520||20160318|20161202|-1.00|
0|002385|20160930|0.1451|20161029|20150729||20150130|20160601|-247.04|
0|002386|20160930|-0.0725|20161026|20161208|20161208|20161121|20161117|-180.00|20161212
0|002387|20160930|0.1019|20161014|20160914|20160914|20160830|20160505|-138.00|
0|002388|20160930|0.0200|20161021|20170118|20170118|20151019|||20160324
0|002389|20160930|0.1400|20161025|20160129|20161202|20160203|20161213|0.92|
0|002390|20160930|0.1200|20161024|20160707||20151119|20160725|0.01|
0|002391|20160930|0.3800|20161029|20150713|||20161215|-31.58|
0|002392|20160930|0.1170|20161021|20160725|20160725|20150826|20161109|-149.31|
0|002393|20160930|0.4300|20161026|20161118|20161118||20161104|-5.15|
0|002394|20160930|0.7300|20161026|20150811|||20161121|-7.18|
0|002395|20160930|0.1349|20161021|20161214|20160719|20160419|||20160727
0|002396|20160930|0.3267|20161028|20160413||20160912|||20160506
0|002397|20160930|0.0841|20161027|20160615||20160129|20160714|-1.50|
0|002398|20160930|0.3700|20161025|20150713||20150708|||20141222
0|002399|20160930|0.2400|20161029|20151210||20150707|||
0|002400|20160930|0.3600|20161028|20151201||20161128|||
0|002401|20160930|0.1603|20161025|20160627||20150810|20161026|-15.49|20141222
0|002402|20160930|0.2900|20161026|20160819|20160819|20150707|20161227|-1880.00|20160613
0|002403|20160930|0.3000|20161020|20160302||20160303|||
0|002404|20160930|0.1300|20161028|20161110||20160906|20161212|60.00|20141222
0|002405|20160930|0.1000|20161025|20160531||20161018|||20160613
0|002406|20160930|0.1500|20161028|20160226|20160927|20150708|20160928|-0.20|20141222
0|002407|20160930|0.6000|20161018|20160608||20150708|20161018|-2.00|
0|002408|20160930|0.1400|20161027|20170105|20161202|20170103|||20170116
0|002409|20160930|0.1241|20161028|20160620||20160921|||
0|002410|20160930|0.2040|20161026|20160627||20150722|20160715|1105.86|
0|002411|20160930|0.4790|20161028|20160516||20161121|20160714|-6.00|20160613
0|002412|20160930|0.2054|20161029|20160512||20150727|20161213|-110.00|
0|002413|20160930|0.0600|20161029|20151223||20160421|||20141222
0|002414|20160930|0.0698|20161026|20160318||20150513|20161228|-0.03|
0|002415|20160930|0.8100|20161012|20150623||20150709|20170111|-1.12|
0|002416|20160930|0.1407|20161021|20161103|20161103|20150914|20160607|-10.00|20160613
0|002417|20160930|-0.2700|20161031|20160905||20150209|20160929|39.24|20160310
0|002418|20160930|0.1300|20161029|20160616||20150706|||
0|002419|20160930|0.4500|20161031|20161215|20161215||20161206|-1.29|
0|002420|20160930|-0.1169|20161027|20151214|||20170110|-5.00|
0|002421|20160930|0.2700|20161021|20161228|20161228|20150827|20161109|-27.06|
0|002422|20160930|0.3700|20161028|20150827||20150708|20161104|-2.00|
0|002423|20160930|-0.1780|20161014|20170109||20161108|||20170116
0|002424|20160930|0.2200|20161026|20160808|20160808||||
0|002425|20160930|0.1900|20161027|20160318||20160111|20161109|0.20|20170116
0|002426|20160930|0.1999|20161027|20160218||20170116|||
0|002427|20160930|0.2900|20161022|20160826|20160826|20160919|20160510|-796.30|
0|002428|20160930|-0.0880|20161027|20151117||20150708|20160714|-0.04|
0|002429|20160930|0.2188|20161026|20160602||20160415|20160525|0.50|
0|002430|20160930|-0.1700|20161011|20160718|20160718|20160218|||
0|002431|20160930|0.0600|20161026|20160714||20151223|20170117|122.48|
0|002432|20160930|-0.2500|20161031|20160812|20160812|20160620|20160912|-74.46|20141222
0|002433|20160930|0.2100|20161026|20151027||20160114|||
0|002434|20160930|0.2200|20161025|20161208|20161208|20160818|20161122|-2570.00|20160510
0|002435|20160930|0.1000|20161027|20160201||20160715|20160224|244.33|
0|002436|20160930|0.2800|20161025|20161111|20161111|20150707|20160921|-160.00|
0|002437|20160930|0.2593|20161022|20160203||20160523|20170105|-26.72|
0|002438|20160930|0.1500|20161025|20160919|20160919|20160202|20160905|0.01|
0|002439|20160930|0.0550|20161026|20161010|20161010|20161020|20161116|-58.00|
0|002440|20160930|0.5700|20161024|20160302||20161021|||
0|002441|20160930|0.2200|20161027|20160523||20150707|20160714|-1.24|20160420
0|002442|20160930|0.0306|20161025|20160913||20150708|20161130|-34.99|
0|002443|20160930|0.0800|20161015|20160308||20170110|20161216|-1187.00|
0|002444|20160930|0.4300|20161028|20160523||20150422|20160601|-1000.00|20160613
0|002445|20160930|0.1800|20161027|20160323|20160921|20161215|20161229|-200.00|20160921
0|002446|20160930|0.4000|20161026|20160503||20150917|20160912|0.03|
0|002447|20160930|0.1400|20161031|20160830|20160830|20160309|20161227|10.24|
0|002448|20160930|0.2800|20161027|20160526||20150708|20161018|-0.01|20160613
0|002449|20160930|0.2751|20161025|20160907|20160909|20150708|20160906|-455.87|
0|002450|20160930|0.4393|20161026|20150921||20160114|20161230|3077.24|
0|002451|20160930|0.0150|20161029|20161121|20161121|20160301|20161230|-5.63|20160509
0|002452|20160930|0.1310|20161029|20160405||20160614|20160718|-900.00|20160304
0|002453|20160930|0.0200|20161028|20160406||20160304|20170117|389.93|
0|002454|20160930|0.3800|20161022|20160607|20161024|20160523|20161216|0.50|
0|002455|20160930|0.1300|20161027|20160607||20150708|20161220|-238.00|20160613
0|002456|20160930|0.5488|20161029|20160330||20151028|20170116|3.60|
0|002457|20160930|0.0200|20161025|20160907|20160907||20160704|-13.00|
0|002458|20160930|1.5400|20161019|20160516|20161129|20161116|20161026|-42.89|
0|002459|20160930|0.0279|20161015|20161110|20161110||20161202|0.85|20141222
0|002460|20160930|0.6400|20161025|20160707||20160711|20161110|-1.00|
0|002461|20160930|0.1597|20161021|20170105|20170105|20150604|20160518|2.67|20141222
0|002462|20160930|0.6800|20161019|20150917|20170112|20160928|20170112|0.16|
0|002463|20160930|0.0400|20161025|20160523|||20160629|-800.00|
0|002464|20160930|0.5400|20161024|20161213|20170105|20161228|||20160511
0|002465|20160930|0.1200|20161026|20151020||20160613|20161125|0.10|
0|002466|20160930|1.2229|20161024|20160512||20160908|20160503|-200.00|
0|002467|20160930|0.1200|20161025|20160412||20150731|20161104|-8.00|
0|002468|20160930|0.0157|20161021|20160923|20161111|20161018|20160225|-1160.00|20160801
0|002469|20160930|0.0600|20161026|20160121|20160802|20160510|||
0|002470|20160930|0.3600|20161026|20150720||20160328|20161111|-2.00|
0|002471|20160930|0.0696|20161027|20160118||20150630|20160926|0.10|20141222
0|002472|20160930|0.2000|20161022|20151116||20150708|||
0|002473|20160930|-0.1228|20161029|20160516||20150519|20161209|780.00|20160620
0|002474|20160930|0.0327|20161021|20160901|20160901|20150708|20160704|-530.00|
0|002475|20160930|0.3600|20161020|20150922||20151116|20161104|-1963.99|20160711
0|002476|20160930|0.0310|20161021|20161101|20161101|20160815|20160420|1.00|
0|002477|20160930|0.2254|20161026|20160314||20150907|20161118|-3.00|
0|002478|20160930|0.2100|20161026|20150817||20160825|20160721|33.00|
0|002479|20161231|0.3100|20170117|20160411|20170117|20161010|20160825|161.41|
0|002480|20160930|0.0085|20161025|20160808|20160808|20150708|20160909|-960.00|
0|002481|20160930|0.0800|20161028|20161208|20161212|20150707|20170106|0.46|
0|002482|20160930|0.1900|20161027|20160302||20161117|20161226|631.78|
0|002483|20160930|0.1870|20161028|20170106|20170109|20150930|20170109|2.03|20160311
0|002484|20160930|0.1847|20161028|20170105|||20170106|-100.00|
0|002485|20160930|0.0400|20161027|20161213|20161201|20161107|20170106|-0.09|
0|002486|20160930|-0.0511|20161025|20161109|20161116|20161010|20161128|-845.00|20161212
0|002487|20160930|0.1200|20161026|20160202||20150708|20161207|-344.25|
0|002488|20160930|-0.1100|20161024|20160804|20160804|20151110|20160822|0.20|20160613
0|002489|20160930|0.0800|20161029|20160318||20150701|20160511|328.23|
0|002490|20160930|0.0105|20161027|20160816|20160817||20170113|-3000.00|
0|002491|20160930|0.3281|20161022|20160624||20161222|20160902|-1540.00|
0|002492|20160930|0.0927|20161028|20151012||20160224|||20141223
0|002493|20160930|0.4800|20161026|20151124||20150407|20160308|0.20|
0|002494|20160930|0.0248|20161024|20160321||20160324|20161125|-0.16|20160613
0|002495|20160930|0.0322|20161021|20161114|20161117|20150706|20170112|-500.00|
0|002496|20160930|0.0930|20161026|20160503||20150706|20161229|-400.00|20160613
0|002497|20160930|0.1016|20161028|20160615|||20170112|-199.34|
0|002498|20160930|0.1000|20161026|20160721||20150630|20160719|-3516.89|
0|002499|20160930|0.0956|20161011|20161013|20161013|20160919|||20160516
0|002500|20160930|0.1160|20161021|20160531||20150303|20161207|-570.00|20150119
0|002501|20160930|0.4400|20161021|20160105||20150708|20161230|-0.22|
0|002502|20160930|0.1827|20161027|20161116||20160923|20161122|-1708.10|
0|002503|20160930|0.1900|20161031|20151215||20150702|||20170116
0|002504|20160930|0.2190|20161031|20160809|20160809|20160412|20160218|-400.00|20160622
0|002505|20160930|0.0044|20161029|20160616||20160902|||
0|002506|20160930|0.0400|20161028|20160616||20160608|||
0|002507|20160930|0.3800|20161026|20151008||20160329|20161109|-38.80|
0|002508|20160930|0.9600|20161021|20150714||20150708|20160621|-268.78|
0|002509|20160930|0.1700|20161026|20160516||20160921|20160722|-164.00|
0|002510|20160930|0.1200|20161027|20161216||20160913|20160215|-25.00|20160613
0|002511|20160930|0.3721|20161026|20160428||20150601|20170116|1.00|
0|002512|20160930|0.0571|20161028|20161129|20161202|20160621|20170112|-756.46|20161130
0|002513|20160930|0.2600|20161025|20161019||20160801|20161208|-0.20|20170116
0|002514|20160930|0.0700|20161028|20160607||20150708|20160929|87.50|20160613
0|002515|20160930|0.0300|20161019|20161221|20170116|20160203|20170113|-1420.00|
0|002516|20160930|0.1964|20161021|20160819|20160822|20150528|20161229|-30.00|
0|002517|20160930|0.6000|20161011|20151222||20150910|20161031|54.24|20160304
0|002518|20160930|0.4200|20161025|20160405||20150707|20160923|-0.30|
0|002519|20160930|0.4000|20161027|20151120||20151012|20170104|3.00|
0|002520|20160930|0.0600|20161028|20151125||20150703|20161219|0.82|20141229
0|002521|20160930|0.1900|20161026|20160624||20160919|20161122|-5.18|
0|002522|20160930|0.0800|20161028|20160720|20160902|20151126|20170111|-44.31|20160902
0|002523|20160930|0.0800|20161029|20160516||20150528|20161117|0.10|
0|002524|20160930|-0.0800|20161024|20161219|20161205|20160317|20161107|-7.50|
0|002526|20160930|-0.0664|20161028|20151228||20160802|20160705|-1.76|
0|002527|20160930|0.2608|20161024|20160125||20160118|20160623|-33.15|20160511
0|002528|20160930|-0.0326|20161025|20160613||20160907|20161116|-971.31|
0|002529|20160930|-0.0017|20161027|20160615||20150708|20160615|-10.00|20150203
0|002530|20160930|0.0380|20161022|20161017|20161017|20160722|20160614|-150.00|20160420
0|002531|20160930|0.2300|20161029|20151008||20150612|20170113|11.08|
0|002532|20160930|0.2900|20161026|20151116||20160122|20161229|-316.00|
0|002533|20160930|0.2350|20161027|20160615||20160726|20160616|-100.00|
0|002534|20160930|0.2500|20161025|20151223|||20160831|-0.12|
0|002535|20160930|0.0200|20161025|20160524||20160108|20160719|-800.00|
0|002536|20160930|0.2400|20161021|20160505||20150707|20161025|12.99|
0|002537|20160930|0.2900|20161028|20160627||20160428|20161229|-1262.21|20160509
0|002538|20160930|0.2870|20161028|20161026|20161026|20161011|20161026|-0.10|
0|002539|20160930|0.1610|20161026|20170110|20170110|20150707|20160923|-170.00|20161212
0|002540|20160930|0.1929|20161029|20160629||20160607|||20141222
0|002541|20160930|0.4348|20161026|20151109||20151118|20161117|-82.50|
0|002542|20160930|0.0837|20161025|20150916||20161027|20160530|0.14|20160525
0|002543|20160930|0.6700|20161026|20160428||20160429|20160125|0.46|
0|002544|20160930|0.0503|20161026|20160419||20150831|20161129|0.25|20160511
0|002545|20160930|0.0611|20161027|20161011||20160428|||20160509
0|002546|20160930|0.0840|20161027|20160323||20150617|||
0|002547|20160930|0.1300|20161011|20160406||20160422|20160302|-770.00|
0|002548|20160930|0.3200|20161026|20160527||20150923|20170116|20.00|20160530
0|002549|20160930|0.0170|20161028|20151124||20150401|20160706|0.18|20160512
0|002550|20160930|0.1438|20161022|20151119||20150708|20161227|-824.30|
0|002551|20160930|0.3000|20161028|20160906|20160906|20160321|20161212|0.05|
0|002552|20160930|-0.1500|20161028|20160517||20160315|||20160613
0|002553|20160930|0.1737|20161022|20170116|20170117|20150525|20170116|-0.21|
0|002554|20160930|0.1000|20161027|20161123|20161123|20160418|20170110|-382.80|
0|002555|20160930|0.3610|20161029|20160816||20160930|20160818|-0.70|
0|002556|20160930|0.1400|20161021|20161219||20150708|||
0|002557|20160930|0.5400|20161022|||20150629|20160318|0.16|
0|002558|20160930|0.5200|20161025|20161221|20161221|20160713|20160428|0.10|
0|002559|20160930|0.1500|20161022|20160420||20150702|||20141222
0|002560|20160930|0.1600|20161025|20161010||20161011|20161223|-0.35|20160509
0|002561|20160930|0.4100|20161026|20170105|20170105||20161230|-14.73|20161223
0|002562|20160930|0.3000|20161011|20160317||20161122|20170105|-1000.00|
0|002563|20160930|0.3700|20161028|20150827||20150420|20160617|-600.00|
0|002564|20160930|-0.0754|20161029|20161116|20161201|20160905|20160427|12.68|20141222
0|002565|20160930|0.0800|20161026|20160129||20161020|20160425|-0.06|20160429
0|002566|20160930|0.0900|20161026|20151207|20160830|20160826|20160607|-0.30|
0|002567|20160930|0.2735|20161026|20160803|20160803|20161222|20161114|0.14|20160428
0|002568|20160930|-0.1200|20161013|20151120||20151221|20170105|-100.00|
0|002569|20160930|-0.2000|20161025|20161116|20170116|20160801|20170104|-5.90|20160722
0|002570|20160930|-0.4000|20161029|20160712||20150708|20170104|-2.84|
0|002571|20160930|-0.1109|20161026|20160222||20160802|20160428|15.58|20160511
0|002572|20160930|0.9200|20161026|20150710||20151102|20160517|0.02|
0|002573|20160930|0.4674|20161027|20151023||20160104|20161115|-3.20|20160530
0|002574|20160930|0.1000|20161022|20160302|20161109|20160627|||
0|002575|20160930|0.0339|20161027|20161116||20160803|||20150206
0|002576|20160930|0.0190|20161021|20161213|20161213|20160614|20161213|-66.80|20160613
0|002577|20160930|0.0630|20161031|20160318|20160801|20150610|20161117|-736.00|20161212
0|002578|20160930|0.0300|20161028|20151112||20161012|20161010|0.05|
0|002579|20160930|0.2700|20161022|20160330||20161205|||20160613
0|002580|20160930|0.1800|20161021|20151104||20160930|20161226|-2.02|
0|002581|20160930|0.4100|20161022|20160204||20150708|20160826|131.39|20141222
0|002582|20160930|0.0900|20161021|20161110||20160527|20160927|-5.00|
0|002583|20160930|0.0700|20161028|20151215||20161107|20160523|-27.29|
0|002584|20160930|0.1900|20161022|20160525||20160912|20160713|-310.25|
0|002585|20160930|0.1566|20161029|20150804||20161107|20160725|100.64|
0|002586|20160930|0.0386|20161029|20160217||20150504|20170113|0.09|
0|002587|20160930|0.1583|20161025|20161216|20161216|20160929|20161222|-8.50|20160728
0|002588|20160930|0.4000|20161021|20160713||20150619|20170112|2.00|
0|002589|20160930|0.6580|20161027|20150518||20150521|20160527|0.20|
0|002590|20160930|0.1700|20161022|20160921|20160921|20151029|20160526|-350.00|20160727
0|002591|20160930|-0.0443|20161025|20161230|20161230|20170111|20161230|-6.80|20141229
0|002592|20160930|0.3200|20161028|20160701||20150707|20170109|-700.00|
0|002593|20160930|0.1000|20161029|20160823|20160823|20150707|20160919|-600.00|
0|002594|20160930|1.3835|20161031|20151026||20150525|20160929|-300.00|20141218
0|002595|20160930|0.7072|20161027|20150710|||20161110|-3.00|
0|002596|20160930|0.0500|20161026|20160314||20160315|20160302|-474.73|20160613
0|002597|20160930|0.6200|20161025|20160411||20150703|20161222|-3.08|20160613
0|002598|20160930|0.1356|20161022|20160817|20160817||20160504|-0.04|
0|002599|20160930|0.1500|20161022|20160606|20160901|20161117|||20161212
0|002600|20160930|0.1600|20161025|20161221|20161221|20160303|20161228|136.66|20160509
0|002601|20160930|0.1800|20161028|20160330||20150612|20160927|-5.00|20160412
0|002602|20160930|0.3800|20161025|20161114|20170111|20161215|||20170110
0|002603|20160930|0.3900|20161028|20150916||20151117|20161229|-2.20|
0|002604|20160930|0.1600|20161028|20151211||20160407|20161230|-53.44|
0|002605|20160930|0.1865|20161031|20161222|20161222|20160713|20160712|-500.00|
0|002606|20160930|0.3200|20161029|20161205|20161205|20160909|20170110|-0.75|20160509
0|002607|20160930|0.1300|20161027|20160318|20160722|20150708|20161129|-0.13|
0|002608|20160930|-2.7751|20161022|20170106|20161230|20160808|||20141231
0|002609|20160930|0.1836|20161027|20160315||20150708|20160922|-10.69|20150326
0|002610|20160930|0.0200|20161026|20160531|20160919|20160711|20170104|-22002.88|
0|002611|20160930|0.1200|20161028|20161125|20161125|20161222|||
0|002612|20160930|0.2061|20161027|20151221||20151222|20160714|-920.00|20160622
0|002613|20160930|0.0274|20161028|20160928|20160928|20150707|20160912|-1.00|20160518
0|002614|20160930|0.2700|20161025|20161018|20161018|20161010|20160928|-8.00|
0|002615|20160930|0.3100|20161021|20160425||20160822|20161130|-300.00|20160304
0|002616|20160930|0.2854|20161025|20160729|20160729|20160411|20161227|222.00|
0|002617|20160930|0.0700|20161021|20160113|20160926|20161223|20160203|4.00|
0|002618|20160930|0.0447|20161027|20160726|20160726|20150708|||20160711
0|002619|20160930|0.1500|20161021|20160818|20161226|20161220|20161228|-500.00|20160923
0|002620|20160930|0.5900|20161022|20160223|20161122|20150609|20161108|-300.00|20160425
0|002621|20160930|0.0900|20161025|20161130|20170116|20161114|20161109|-20.10|20170116
0|002622|20160930|0.0300|20161025|20160111|20160726|20161216|20161031|-1310.00|20160509
0|002623|20160930|0.2800|20161028|20161121|20161122||20161230|-10.03|20161212
0|002624|20160930|0.6100|20161024|20160202||20160705|20160308|-0.10|20160304
0|002625|20160930|0.1300|20161022|20160415||20150708|20161026|-4.60|20160304
0|002626|20160930|0.3400|20161026|20160628||20150708|20160311|-0.01|
0|002627|20160930|0.3229|20161026|20160819||20160805|20161123|-0.46|
0|002628|20160930|0.0222|20161026|20160920||20160104|||
0|002629|20160930|-0.1000|20161024|20160715||20161010|20160414|0.10|20160509
0|002630|20160930|0.2390|20161026|20161013|20161013|20160425|20161207|-21.26|
0|002631|20160930|0.2200|20161025|20160615|20160920|20160629|20161223|20.73|20160509
0|002632|20160930|0.0650|20161025|20161109||20160622|20161109|0.12|
0|002633|20160930|-0.1300|20161021|20161215|20160923|20160919|||20160808
0|002634|20160930|0.0600|20161025|20160406|20160914|20150708|20160219|-190.00|20160420
0|002635|20160930|0.6900|20161025|20160914|20160914|20161108|20160525|-3.60|20160822
0|002636|20160930|0.2169|20161028|20160905|20160906|20160309|||20160613
0|002637|20160930|0.2300|20161025|20161013||20150302|||20160613
0|002638|20160930|0.0500|20161027|20160630||20161213|||
0|002639|20160930|0.0240|20161028|20161124|20161125|20160324|20170113|279.65|
0|002640|20160930|0.2100|20161026|20160810|20161222|20161024|20161223|0.02|20141229
0|002641|20160930|0.2500|20161028|20150928|||20161108|112.80|
0|002642|20160930|0.0894|20161028|20160411||20160922|20161230|-3.63|20150326
0|002643|20160930|0.7300|20161026|20160519|20160819|20150504|20160707|0.45|
0|002644|20160930|0.0915|20161026|20151112||20150708|||
0|002645|20160930|0.2338|20161026|20161118|20161123|20150827|||20170116
0|002646|20160930|0.4316|20161027|20160706|||||
0|002647|20160930|-0.0869|20161029|20161115|20161116|20151117|20160921|-58.30|
0|002648|20160930|0.1242|20161021|20160303||20150707|||
0|002649|20160930|0.6914|20161022|20161108|20161108|20150601|20161229|50.00|20150326
0|002650|20160930|0.1110|20161029|20150916||20150707|20161110|-22.71|
0|002651|20160930|0.0600|20161026|20170117|20170118|20150708|20160704|-0.05|20161116
0|002652|20160930|0.1900|20161021|20160422|20160804|20161212|20161031|-900.00|20160509
0|002653|20160930|0.2900|20161025|20160503||20150708|20170105|-14.72|
0|002654|20160930|0.1518|20161028|20170106|20160921|20161117|20161104|0.80|20160304
0|002655|20160930|0.0400|20161027|20160606|20161110|20160923|20160512|90.00|20160511
0|002656|20160930|-0.1800|20161024|20161118|20170117|20170105|||20170116
0|002657|20160930|0.3600|20161028|20160531||20150707|20170112|-100.00|20160613
0|002658|20160930|0.1500|20161027|20160623||20160606|20160314|-0.22|
0|002659|20160930|-0.1300|20161027|20160202|20170109|20161103|20170112|496.69|20170106
0|002660|20160930|0.0500|20161025|20160615||20150924|20160919|-0.05|
0|002661|20160930|0.2850|20161021|20160505||20150518|20161223|0.10|
0|002662|20160930|0.3500|20161022|20160607||20160909|20160706|-412.50|
0|002663|20160930|0.0630|20161031|20160303|20160928|20161222|20160304|168.00|
0|002664|20160930|0.4441|20161025|20160523||20161216|20161024|0.04|20160310
0|002665|20160930|0.0500|20161025|20160205||20160923|20161221|-1417.50|
0|002666|20160930|0.1500|20161028|20160629||20150708|20170105|3.33|20141222
0|002667|20160930|-0.0800|20161026|20160314|20160801|20160530|20161226|0.02|20161212
0|002668|20160930|1.6400|20161028|20160706|20161027|20150727|20160830|-0.02|
0|002669|20160930|0.3360|20161025|20161116|20160815|20150511|20161221|-3.36|
0|002670|20160930|0.4409|20161025|20161122||20170116|20170106|-10.22|
0|002671|20160930|0.0600|20161028|20160907|20160907|20160816|20161208|-88.00|
0|002672|20160930|0.4400|20161031|20160715||20160523|20170110|467.36|20141223
0|002673|20160930|0.3300|20161024|20160531||20160411|20160711|0.05|20150119
0|002674|20160930|0.1312|20161025|20160503||20150706|20160401|-0.10|
0|002675|20160930|0.1472|20161027|20160706|20160822|20170103|20161208|-200.00|20160822
0|002676|20160930|0.0700|20161027|20161027|20161027|20160909|20160418|-15.68|
0|002677|20160930|0.1900|20161021|20160303||20150731|||
0|002678|20160930|0.1200|20161027|20161104|20161104|20151221|20161110|-0.15|
0|002679|20160930|-0.0400|20161021|20170110|20170110|20161110|20161026|-0.03|20170116
0|002680|20160930|0.2739|20161024|20151224||20151102|20161220|-0.20|
0|002681|20160930|0.1944|20161024|20160602||20161219|20160425|0.16|20150209
0|002682|20160930|0.1100|20161021|20160922|20160922|20161215|||
0|002683|20160930|0.0457|20161022|20160526||20160421|||
